,url,title,year,genre,gross_usa,budget,worldwide_gross,pg_rated,rating,rating_pop
2366,https://www.imdb.com/title/tt7074886/,The Front Runner,2018,"['Biography', 'Drama', 'History']","$2,000,105",,"$3,242,235",R,6.1,"10,275"
2367,https://www.imdb.com/title/tt1801552/,Gotti,2018,"['Biography', 'Crime', 'Drama']","$4,343,227","$10,000,000","$6,412,349",R,4.8,"12,850"
2368,https://www.imdb.com/title/tt5591666/,The Domestics,2018,"['Action', 'Horror', 'Sci-Fi', 'Thriller']",,"$10,600,000","$59,766",R,5.7,"8,168"
2369,https://www.imdb.com/title/tt2140629/,Arizona,2018,"['Comedy', 'Thriller']",,,,,5.7,"6,236"
2370,https://www.imdb.com/title/tt5117428/,Wild Rose,2018,"['Comedy', 'Drama', 'Music']","$1,635,117",,"$7,123,449",R,7.2,"8,567"
2371,https://www.imdb.com/title/tt6802308/,The 15:17 to Paris,2018,"['Biography', 'Drama', 'Thriller']","$36,276,286","$30,000,000","$57,076,286",PG-13,5.2,"27,455"
2372,https://www.imdb.com/title/tt6829180/,Welcome Home,2018,['Thriller'],,,"$331,704",R,5.2,"5,268"
2373,https://www.imdb.com/title/tt7589524/,Aniara,2018,"['Drama', 'Sci-Fi']","$40,124",,"$40,124",R,6.2,"4,866"
2374,https://www.imdb.com/title/tt7545524/,Ben Is Back,2018,['Drama'],"$3,703,184","$13,000,000","$10,134,204",R,6.7,"16,665"
2375,https://www.imdb.com/title/tt1759744/,Charlie Says,2018,"['Biography', 'Crime', 'Drama']","$40,685",,"$98,240",R,5.8,"2,515"
2376,https://www.imdb.com/title/tt8074486/,The Row,2018,"['Horror', 'Thriller']",,"$4,000,000","$80,749",R,3.3,"1,180"
2377,https://www.imdb.com/title/tt7961060/,Dragon Ball Super: Broly,2018,"['Animation', 'Action', 'Adventure', 'Family', 'Fantasy', 'Sci-Fi']","$30,712,119","$8,500,000","$115,560,610",PG,7.9,"20,980"
2378,https://www.imdb.com/title/tt5254610/,Final Score,2018,"['Action', 'Drama', 'Thriller']",,"$20,000,000","$1,472,770",R,5.7,"8,915"
2379,https://www.imdb.com/title/tt6452574/,Sanju,2018,"['Biography', 'Drama']","$7,909,317","$14,000,000","$76,693,052",,7.8,"45,202"
2380,https://www.imdb.com/title/tt6212478/,American Animals,2018,"['Biography', 'Crime', 'Drama', 'Thriller']","$2,856,954",,"$4,080,073",R,7.0,"35,808"
2381,https://www.imdb.com/title/tt7461200/,The Oath,2018,"['Comedy', 'Thriller']","$401,463",,"$401,463",R,5.4,"3,747"
2382,https://www.imdb.com/title/tt6513656/,Escape Plan 2: Hades,2018,"['Action', 'Crime', 'Mystery', 'Sci-Fi', 'Thriller']",,"$45,000,000","$17,592,626",R,3.8,"26,330"
2383,https://www.imdb.com/title/tt5968274/,The Angel,2018,"['Drama', 'Thriller']",,,,,6.6,"10,953"
2384,https://www.imdb.com/title/tt7959500/,The Farm,2018,['Horror'],,"$25,000,000",,,3.7,"1,761"
2385,https://www.imdb.com/title/tt6418778/,Fast Color,2018,"['Drama', 'Sci-Fi', 'Thriller']","$76,916",,"$76,916",PG-13,6.0,"3,818"
2386,https://www.imdb.com/title/tt5737536/,Future World,2018,"['Action', 'Adventure', 'Sci-Fi']",,,"$163,313",R,3.2,"5,143"
2387,https://www.imdb.com/title/tt7689906/,Monsters and Men,2018,"['Crime', 'Drama', 'Thriller']","$500,101",,"$510,967",R,5.8,"1,783"
2388,https://www.imdb.com/title/tt5493944/,The Little Mermaid,2018,"['Adventure', 'Drama', 'Fantasy', 'Romance']","$147,175",,"$2,610,742",PG,4.2,"7,732"
2389,https://www.imdb.com/title/tt6684884/,Ladies in Black,2018,"['Comedy', 'Drama', 'Romance']",,,"$9,356,495",PG,6.7,"4,877"
2390,https://www.imdb.com/title/tt2160105/,I Still See You,2018,"['Fantasy', 'Horror', 'Sci-Fi', 'Thriller']","$1,359",,"$1,620,637",PG-13,5.8,"7,627"
2391,https://www.imdb.com/title/tt7424200/,Teen Titans GO! to the Movies,2018,"['Animation', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Musical', 'Sci-Fi']","$29,790,236","$10,000,000","$52,090,236",PG,6.8,"15,500"
2392,https://www.imdb.com/title/tt6859762/,The Little Stranger,2018,"['Drama', 'Horror', 'Mystery']","$713,143",,"$1,824,902",R,5.5,"7,225"
2393,https://www.imdb.com/title/tt4602066/,The Catcher Was a Spy,2018,"['Biography', 'Drama', 'History', 'War']","$725,223","$14,000,000","$953,953",R,6.2,"6,842"
2394,https://www.imdb.com/title/tt2296777/,Sherlock Gnomes,2018,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Mystery', 'Romance']","$43,242,871","$59,000,000","$90,497,778",PG,5.2,"9,656"
2395,https://www.imdb.com/title/tt2368254/,A Private War,2018,"['Biography', 'Drama', 'War']","$1,633,208",,"$3,915,207",R,6.7,"15,024"
2396,https://www.imdb.com/title/tt8254556/,Girl,2018,['Drama'],,,"$4,178,992",R,7.1,"11,071"
2397,https://www.imdb.com/title/tt7365604/,Dog Days,2018,"['Comedy', 'Drama', 'Romance']","$6,809,080","$10,000,000","$6,819,044",PG,6.2,"3,807"
2398,https://www.imdb.com/title/tt7073710/,What Keeps You Alive,2018,"['Horror', 'Thriller']",,,"$20,746",R,5.7,"4,961"
2399,https://www.imdb.com/title/tt7339792/,Unbroken: Path to Redemption,2018,"['Biography', 'Drama', 'History']","$6,216,897","$6,000,000","$6,216,897",PG-13,5.8,"2,201"
2400,https://www.imdb.com/title/tt8946378/,Knives Out,2019,"['Comedy', 'Crime', 'Drama', 'Mystery', 'Thriller']","$165,363,234","$40,000,000","$309,232,797",PG-13,7.9,"340,943"
2401,https://www.imdb.com/title/tt5606664/,Doctor Sleep,2019,"['Drama', 'Fantasy', 'Horror', 'Thriller']","$31,581,712","$45,000,000","$72,381,712",R,7.4,"110,146"
2402,https://www.imdb.com/title/tt7131622/,Once Upon a Time... in Hollywood,2019,"['Comedy', 'Drama']","$142,502,728","$90,000,000","$374,343,626",R,7.7,"487,755"
2403,https://www.imdb.com/title/tt8367814/,The Gentlemen,2019,"['Action', 'Comedy', 'Crime']","$36,296,853","$22,000,000","$114,996,853",R,7.9,"157,213"
2404,https://www.imdb.com/title/tt6751668/,Parasite,2019,"['Comedy', 'Drama', 'Thriller']","$53,369,749","$11,400,000","$257,378,207",R,8.6,"441,832"
2405,https://www.imdb.com/title/tt1950186/,Ford v Ferrari,2019,"['Action', 'Biography', 'Drama', 'Sport']","$117,624,357","$97,600,000","$225,508,210",PG-13,8.1,"231,742"
2406,https://www.imdb.com/title/tt4154796/,Avengers: Endgame,2019,"['Action', 'Adventure', 'Drama', 'Sci-Fi']","$858,373,000","$356,000,000","$2,797,800,564",PG-13,8.4,"735,909"
2407,https://www.imdb.com/title/tt7286456/,Joker,2019,"['Crime', 'Drama', 'Thriller']","$335,451,311","$55,000,000","$1,074,251,311",R,8.5,"821,962"
2408,https://www.imdb.com/title/tt6436726/,7500,2019,"['Action', 'Drama', 'Thriller']",,,,R,6.2,"8,566"
2409,https://www.imdb.com/title/tt5727208/,Uncut Gems,2019,"['Crime', 'Drama', 'Thriller']","$50,023,780","$19,000,000","$50,023,780",R,7.5,"186,838"
2410,https://www.imdb.com/title/tt8579674/,1917,2019,"['Drama', 'War']","$159,227,644","$95,000,000","$374,717,445",R,8.3,"339,255"
2411,https://www.imdb.com/title/tt8772262/,Midsommar,2019,"['Drama', 'Horror', 'Mystery', 'Thriller']","$27,426,361","$9,000,000","$47,903,099",R,7.1,"165,169"
2412,https://www.imdb.com/title/tt4520988/,Frozen II,2019,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Musical']","$477,373,578","$150,000,000","$1,450,026,933",PG,6.9,"115,064"
2413,https://www.imdb.com/title/tt6760876/,Wasp Network,2019,"['Crime', 'Drama', 'Thriller']",,,"$1,421,563",,5.8,"4,518"
2414,https://www.imdb.com/title/tt7975244/,Jumanji: The Next Level,2019,"['Action', 'Adventure', 'Comedy', 'Fantasy']","$316,831,246","$125,000,000","$796,575,993",PG-13,6.7,"155,607"
2415,https://www.imdb.com/title/tt1025100/,Gemini Man,2019,"['Action', 'Drama', 'Sci-Fi', 'Thriller']","$48,546,770","$138,000,000","$173,469,516",PG-13,5.7,"69,817"
2416,https://www.imdb.com/title/tt2527338/,Star Wars: The Rise Of Skywalker,2019,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']","$515,202,542","$275,000,000","$1,074,144,248",PG-13,6.7,"337,706"
2417,https://www.imdb.com/title/tt2584384/,Jojo Rabbit,2019,"['Comedy', 'Drama', 'War']","$33,370,906","$14,000,000","$90,335,025",PG-13,7.9,"234,384"
2418,https://www.imdb.com/title/tt5033998/,Charlie's Angels,2019,"['Action', 'Adventure', 'Comedy']","$17,803,077","$48,000,000","$73,279,888",PG-13,4.7,"44,119"
2419,https://www.imdb.com/title/tt3281548/,Little Women,2019,"['Drama', 'Romance']","$108,101,214","$40,000,000","$209,101,214",PG,7.9,"113,489"
2420,https://www.imdb.com/title/tt7798634/,Ready or Not,2019,"['Comedy', 'Horror', 'Mystery', 'Thriller']","$28,714,231","$6,000,000","$57,615,777",R,6.8,"88,720"
2421,https://www.imdb.com/title/tt2935510/,Ad Astra,2019,"['Adventure', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']","$50,188,370","$90,000,000","$127,461,872",PG-13,6.6,"175,036"
2422,https://www.imdb.com/title/tt2066051/,Rocketman,2019,"['Biography', 'Drama', 'Music', 'Musical']","$96,368,160","$40,000,000","$195,179,299",R,7.3,"120,361"
2423,https://www.imdb.com/title/tt3541524/,Line of Duty,2019,"['Action', 'Crime', 'Thriller']",,,"$283,124",R,5.3,"3,372"
2424,https://www.imdb.com/title/tt6902676/,Guns Akimbo,2019,"['Action', 'Comedy', 'Thriller']",,,"$827,813",R,6.3,"25,652"
2425,https://www.imdb.com/title/tt4916630/,Just Mercy,2019,"['Biography', 'Crime', 'Drama']","$36,001,502","$25,000,000","$50,401,502",PG-13,7.6,"34,294"
2426,https://www.imdb.com/title/tt6521876/,Jay and Silent Bob Reboot,2019,['Comedy'],"$4,589,490","$10,000,000","$4,691,248",R,5.7,"16,119"
2427,https://www.imdb.com/title/tt6803046/,The Vast of Night,2019,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",,,,PG-13,6.7,"13,409"
2428,https://www.imdb.com/title/tt6398184/,Downton Abbey,2019,"['Drama', 'Romance']","$96,854,135","$13,000,000","$192,094,429",PG,7.4,"33,947"
2429,https://www.imdb.com/title/tt3224458/,A Beautiful Day in the Neighborhood,2019,"['Biography', 'Drama']","$61,704,055","$25,000,000","$67,760,877",PG,7.3,"46,031"
2430,https://www.imdb.com/title/tt6394270/,Bombshell,2019,"['Biography', 'Drama']","$31,762,808","$32,000,000","$59,636,523",R,6.8,"64,250"
2431,https://www.imdb.com/title/tt7984734/,The Lighthouse,2019,"['Drama', 'Fantasy', 'Horror', 'Mystery']","$10,867,104",,"$18,053,194",R,7.6,"111,810"
2432,https://www.imdb.com/title/tt6105098/,The Lion King,2019,"['Animation', 'Adventure', 'Drama', 'Family', 'Musical']","$543,638,043","$260,000,000","$1,656,943,394",PG,6.9,"195,338"
2433,https://www.imdb.com/title/tt8364368/,Crawl,2019,"['Drama', 'Horror', 'Thriller']","$39,014,193","$13,500,000","$91,542,097",R,6.2,"58,132"
2434,https://www.imdb.com/title/tt11054164/,Yummy,2019,"['Action', 'Comedy', 'Horror', 'Thriller']",,,,,6.1,669
2435,https://www.imdb.com/title/tt7349950/,It Chapter Two,2019,"['Drama', 'Fantasy', 'Horror']","$211,593,228","$79,000,000","$473,093,228",R,6.6,"183,342"
2436,https://www.imdb.com/title/tt0437086/,Alita: Battle Angel,2019,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']","$85,710,210","$170,000,000","$404,852,543",PG-13,7.3,"212,675"
2437,https://www.imdb.com/title/tt5503686/,Hustlers,2019,"['Comedy', 'Crime', 'Drama', 'Thriller']","$104,963,598","$20,000,000","$157,563,598",R,6.3,"72,591"
2438,https://www.imdb.com/title/tt7347846/,The Lodge,2019,"['Drama', 'Horror', 'Thriller']","$1,666,564",,"$2,679,438",R,6.0,"20,790"
2439,https://www.imdb.com/title/tt1302006/,The Irishman,2019,"['Biography', 'Crime', 'Drama']",,"$159,000,000","$968,853",R,7.9,"297,065"
2440,https://www.imdb.com/title/tt8228288/,The Platform,2019,"['Horror', 'Sci-Fi', 'Thriller']",,,"$1,090,116",,7.0,"135,814"
2441,https://www.imdb.com/title/tt6450804/,Terminator: Dark Fate,2019,"['Action', 'Adventure', 'Sci-Fi']","$62,253,077","$185,000,000","$261,119,292",R,6.3,"125,071"
2442,https://www.imdb.com/title/tt8613070/,Portrait of a Lady on Fire,2019,"['Drama', 'Romance']","$3,759,854",,"$9,920,307",R,8.1,"43,537"
2443,https://www.imdb.com/title/tt1979376/,Toy Story 4,2019,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy']","$434,038,008","$200,000,000","$1,073,394,593",,7.8,"184,296"
2444,https://www.imdb.com/title/tt6924650/,Midway,2019,"['Action', 'Drama', 'History', 'War']","$56,846,802","$100,000,000","$125,645,712",PG-13,6.7,"50,298"
2445,https://www.imdb.com/title/tt6139732/,Aladdin,2019,"['Adventure', 'Family', 'Fantasy', 'Musical', 'Romance']","$355,559,216","$183,000,000","$1,050,693,953",PG,7.0,"210,421"
2446,https://www.imdb.com/title/tt6320628/,Spider-Man: Far from Home,2019,"['Action', 'Adventure', 'Sci-Fi']","$390,532,085","$160,000,000","$1,131,927,996",PG-13,7.5,"297,505"
2447,https://www.imdb.com/title/tt4126476/,After,2019,"['Drama', 'Romance']","$12,138,565","$14,000,000","$69,733,482",PG-13,5.4,"28,732"
2448,https://www.imdb.com/title/tt4154664/,Captain Marvel,2019,"['Action', 'Adventure', 'Sci-Fi']","$426,829,839","$160,000,000","$1,128,274,794",PG-13,6.9,"416,911"
2449,https://www.imdb.com/title/tt4777008/,Maleficent: Mistress of Evil,2019,"['Adventure', 'Family', 'Fantasy']","$113,929,605","$185,000,000","$491,730,089",PG,6.6,"73,229"
2450,https://www.imdb.com/title/tt6806448/,Fast & Furious Presents: Hobbs & Shaw,2019,"['Action', 'Adventure', 'Thriller']","$173,956,935","$200,000,000","$759,056,935",,6.4,"154,790"
2451,https://www.imdb.com/title/tt6857112/,Us,2019,"['Horror', 'Mystery', 'Thriller']","$175,084,580","$20,000,000","$255,184,580",R,6.9,"204,668"
2452,https://www.imdb.com/title/tt8106534/,6 Underground,2019,"['Action', 'Comedy', 'Thriller']",,"$150,000,000",,R,6.1,"124,886"
2453,https://www.imdb.com/title/tt6079516/,I See You,2019,"['Crime', 'Drama', 'Horror', 'Mystery', 'Thriller']",,"$3,000,000","$588,013",R,6.8,"15,926"
2454,https://www.imdb.com/title/tt1560220/,Zombieland: Double Tap,2019,"['Action', 'Comedy', 'Horror']","$73,123,082","$42,000,000","$122,810,399",R,6.7,"115,683"
2455,https://www.imdb.com/title/tt6146586/,John Wick: Chapter 3 - Parabellum,2019,"['Action', 'Crime', 'Thriller']","$171,015,687","$75,000,000","$326,709,727",R,7.5,"251,789"
2456,https://www.imdb.com/title/tt8079248/,Yesterday,2019,"['Comedy', 'Fantasy', 'Music', 'Musical', 'Romance']","$73,286,650","$26,000,000","$153,037,124",PG-13,6.8,"100,927"
2457,https://www.imdb.com/title/tt6439020/,The Personal History of David Copperfield,2019,"['Comedy', 'Drama']",,"$15,600,000","$8,064,580",PG,6.3,"5,100"
2458,https://www.imdb.com/title/tt0448115/,Shazam!,2019,"['Action', 'Adventure', 'Comedy', 'Fantasy']","$140,371,656","$100,000,000","$365,971,656",PG-13,7.1,"235,605"
2459,https://www.imdb.com/title/tt8399664/,Babyteeth,2019,"['Comedy', 'Drama']","$4,507",,"$4,507",,6.9,"2,042"
2460,https://www.imdb.com/title/tt9071322/,Dark Waters,2019,"['Biography', 'Drama', 'History', 'Thriller']","$11,136,084",,"$21,570,073",PG-13,7.6,"40,144"
2461,https://www.imdb.com/title/tt1489887/,Booksmart,2019,['Comedy'],"$22,680,962","$6,000,000","$24,863,452",R,7.2,"80,934"
2462,https://www.imdb.com/title/tt6565702/,X-Men: Dark Phoenix,2019,"['Action', 'Adventure', 'Sci-Fi']","$65,845,974","$200,000,000","$252,442,974",PG-13,5.8,"142,118"
2463,https://www.imdb.com/title/tt3864056/,The Goldfinch,2019,['Drama'],"$5,332,621","$45,000,000","$9,932,621",R,6.3,"12,785"
2464,https://www.imdb.com/title/tt6189022/,Angel Has Fallen,2019,"['Action', 'Thriller']","$69,030,436","$40,000,000","$146,661,977",R,6.4,"69,821"
2465,https://www.imdb.com/title/tt7456310/,Anna,2019,"['Action', 'Thriller']","$7,743,794","EUR30,690,000","$31,640,190",R,6.6,"52,378"
2466,https://www.imdb.com/title/tt5563334/,The Good Liar,2019,"['Crime', 'Drama', 'Mystery', 'Thriller']","$17,156,058","$10,000,000","$33,856,058",R,6.6,"18,382"
2467,https://www.imdb.com/title/tt5697572/,Cats,2019,"['Comedy', 'Drama', 'Family', 'Fantasy', 'Musical']","$27,166,770","$95,000,000","$73,735,874",PG,2.7,"34,550"
2468,https://www.imdb.com/title/tt1206885/,Rambo: Last Blood,2019,"['Action', 'Thriller']","$44,819,352","$50,000,000","$91,490,353",R,6.2,"70,929"
2469,https://www.imdb.com/title/tt7549996/,Judy,2019,"['Biography', 'Drama', 'Romance']","$24,313,888",,"$43,613,708",PG-13,6.8,"32,482"
2470,https://www.imdb.com/title/tt7984766/,The King,2019,"['Biography', 'Drama', 'History', 'Romance', 'War']",,,"$126,931",R,7.2,"76,179"
2471,https://www.imdb.com/title/tt8688634/,21 Bridges,2019,"['Action', 'Crime', 'Drama', 'Thriller']","$28,539,757","$33,000,000","$49,939,757",R,6.6,"33,050"
2472,https://www.imdb.com/title/tt8368406/,Vivarium,2019,"['Comedy', 'Horror', 'Mystery', 'Sci-Fi']",,"$4,000,000","$182,767",R,5.8,"21,985"
2473,https://www.imdb.com/title/tt8206668/,Bad Education,2019,"['Biography', 'Comedy', 'Crime', 'Drama']",,,,,7.1,"19,633"
2474,https://www.imdb.com/title/tt7653254/,Marriage Story,2019,"['Comedy', 'Drama', 'Romance']",,"$18,600,000","$333,686",R,8.0,"219,606"
2475,https://www.imdb.com/title/tt4364194/,The Peanut Butter Falcon,2019,"['Comedy', 'Drama']","$20,457,151","$6,200,000","$23,022,343",PG-13,7.6,"42,908"
2476,https://www.imdb.com/title/tt5073642/,Color Out of Space,2019,"['Horror', 'Sci-Fi']","$765,561","$6,000,000","$1,002,270",,6.2,"21,246"
2477,https://www.imdb.com/title/tt6149154/,Waiting for the Barbarians,2019,['Drama'],,,,,6.2,397
2478,https://www.imdb.com/title/tt3513548/,Richard Jewell,2019,"['Biography', 'Crime', 'Drama']","$22,345,542","$45,000,000","$43,745,542",R,7.5,"42,943"
2479,https://www.imdb.com/title/tt8855960/,Straight Up,2019,"['Comedy', 'Romance']","$16,080",,"$16,080",,6.6,754
2480,https://www.imdb.com/title/tt8663516/,Child's Play,2019,"['Horror', 'Sci-Fi']","$29,208,403","$10,000,000","$44,902,237",R,5.8,"39,616"
2481,https://www.imdb.com/title/tt7343762/,Good Boys,2019,"['Adventure', 'Comedy']","$83,140,306","$20,000,000","$110,989,316",R,6.7,"52,490"
2482,https://www.imdb.com/title/tt2274648/,Hellboy,2019,"['Action', 'Adventure', 'Fantasy', 'Horror', 'Sci-Fi']","$21,903,748","$50,000,000","$44,664,690",R,5.2,"72,942"
2483,https://www.imdb.com/title/tt9052870/,Chhichhore,2019,"['Comedy', 'Drama']","$2,004,400",,"$3,307,350",,8.1,"21,153"
2484,https://www.imdb.com/title/tt6823368/,Glass,2019,"['Drama', 'Sci-Fi', 'Thriller']","$111,048,468","$20,000,000","$246,999,039",PG-13,6.7,"194,490"
2485,https://www.imdb.com/title/tt6259380/,Code 8,2019,"['Action', 'Crime', 'Drama', 'Sci-Fi', 'Thriller']",,,"$150,298",,6.1,"29,202"
2486,https://www.imdb.com/title/tt2283336/,Men in Black: International,2019,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']","$80,001,807","$110,000,000","$253,890,701",PG-13,5.6,"100,625"
2487,https://www.imdb.com/title/tt1618434/,Murder Mystery,2019,"['Action', 'Comedy', 'Crime', 'Mystery', 'Romance']",,,,PG-13,6.0,"91,607"
2488,https://www.imdb.com/title/tt1298644/,The Hustle,2019,"['Comedy', 'Crime']","$35,417,038","$21,000,000","$95,017,038",PG-13,5.4,"42,018"
2489,https://www.imdb.com/title/tt1620981/,The Addams Family,2019,"['Animation', 'Comedy', 'Family', 'Fantasy', 'Horror']","$100,044,905","$24,000,000","$203,044,905",PG,5.8,"21,932"
2490,https://www.imdb.com/title/tt9243946/,El Camino: A Breaking Bad Movie,2019,"['Action', 'Crime', 'Drama']",,,,,7.3,"167,846"
2491,https://www.imdb.com/title/tt9207616/,The Courier,2019,"['Action', 'Crime', 'Drama', 'Thriller']",,,"$272,693",R,4.9,"4,561"
2492,https://www.imdb.com/title/tt8151874/,Honey Boy,2019,['Drama'],"$3,012,615",,"$3,400,977",R,7.3,"20,260"
2493,https://www.imdb.com/title/tt0385887/,Motherless Brooklyn,2019,"['Crime', 'Drama', 'Mystery']","$9,277,736","$26,000,000","$18,477,736",R,6.8,"31,461"
2494,https://www.imdb.com/title/tt8305806/,The Wretched,2019,['Horror'],"$1,659,639",,"$2,099,235",,5.8,"4,340"
2495,https://www.imdb.com/title/tt6513120/,Fighting with My Family,2019,"['Biography', 'Comedy', 'Drama', 'Sport']","$22,958,886","$11,000,000","$40,810,036",PG-13,7.1,"60,633"
2496,https://www.imdb.com/title/tt2481498/,"Extremely Wicked, Shockingly Evil and Vile",2019,"['Biography', 'Crime', 'Drama', 'Thriller']",,,"$9,813,468",R,6.6,"71,037"
2497,https://www.imdb.com/title/tt8664988/,The Blackout,2019,"['Action', 'Sci-Fi', 'Thriller']",,,"$2,710,286",,6.0,"2,978"
2498,https://www.imdb.com/title/tt9177040/,Trick,2019,['Horror'],,,,,4.9,"1,725"
2499,https://www.imdb.com/title/tt6472976/,Five Feet Apart,2019,"['Drama', 'Romance']","$45,729,221","$7,000,000","$91,522,094",PG-13,7.2,"36,202"
2500,https://www.imdb.com/title/tt7139936/,A Rainy Day in New York,2019,"['Comedy', 'Romance']",,,"$21,027,002",PG-13,6.6,"23,250"
2501,https://www.imdb.com/title/tt7547410/,Dora and the Lost City of Gold,2019,"['Adventure', 'Comedy', 'Family', 'Mystery']","$60,477,943","$49,000,000","$119,682,635",PG,6.0,"19,803"
2502,https://www.imdb.com/title/tt3741700/,Godzilla: King of the Monsters,2019,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']","$110,500,138","$170,000,000","$386,600,138",PG-13,6.0,"122,244"
2503,https://www.imdb.com/title/tt6017756/,Radioactive,2019,"['Biography', 'Drama', 'Romance']",,,"$584,770",PG-13,6.0,"1,587"
2504,https://www.imdb.com/title/tt2139881/,Long Shot,2019,"['Comedy', 'Romance']","$30,316,271","$40,000,000","$53,873,809",R,6.8,"84,939"
2505,https://www.imdb.com/title/tt7734218/,Stuber,2019,"['Action', 'Comedy', 'Crime', 'Thriller']","$22,370,452","$16,000,000","$32,390,945",R,6.2,"36,046"
2506,https://www.imdb.com/title/tt9000224/,The Assistant,2019,['Drama'],"$1,100,313",,"$1,269,846",R,6.0,"5,738"
2507,https://www.imdb.com/title/tt8695030/,The Dead Don't Die,2019,"['Comedy', 'Fantasy', 'Horror', 'Sci-Fi']","$6,563,605",,"$15,321,451",R,5.5,"44,327"
2508,https://www.imdb.com/title/tt7958736/,Ma,2019,"['Horror', 'Mystery', 'Thriller']","$45,896,028","$5,000,000","$61,105,672",R,5.6,"35,062"
2509,https://www.imdb.com/title/tt1833116/,The Informer,2019,"['Crime', 'Drama', 'Thriller']",,,"$2,441,411",R,6.5,"13,752"
2510,https://www.imdb.com/title/tt6197070/,Blood Machines,2019,"['Adventure', 'Music', 'Sci-Fi']",,,,,6.2,"1,489"
2511,https://www.imdb.com/title/tt4844140/,True History of the Kelly Gang,2019,"['Biography', 'Crime', 'Drama', 'Western']","$33,817",,"$457,278",R,6.1,"4,114"
2512,https://www.imdb.com/title/tt1488606/,Triple Frontier,2019,"['Action', 'Adventure', 'Crime', 'Drama', 'Thriller']",,,,R,6.4,"99,554"
2513,https://www.imdb.com/title/tt5814534/,Spies in Disguise,2019,"['Animation', 'Adventure', 'Comedy', 'Family', 'Sci-Fi']","$66,757,013","$100,000,000","$171,616,764",PG,6.8,"25,472"
2514,https://www.imdb.com/title/tt4139588/,Polar,2019,"['Action', 'Crime', 'Drama', 'Thriller']",,,,,6.3,"69,538"
2515,https://www.imdb.com/title/tt5822564/,The Kitchen,2019,"['Action', 'Crime', 'Drama']","$12,180,032","$38,000,000","$15,980,032",R,5.4,"12,979"
2516,https://www.imdb.com/title/tt10384514/,A Midsummer Night's Dream,2019,"['Comedy', 'Drama', 'Romance']",,GBP0,"$798,241",,8.5,276
2517,https://www.imdb.com/title/tt0800325/,The Dirt,2019,"['Biography', 'Comedy', 'Drama', 'Music']",,,,,7.0,"36,314"
2518,https://www.imdb.com/title/tt7645122/,Plus One,2019,"['Comedy', 'Drama', 'Romance']",,,"$44,112",,6.6,"6,503"
2519,https://www.imdb.com/title/tt2404465/,Troop Zero,2019,"['Comedy', 'Drama', 'Family']",,,,PG,6.9,"7,001"
2520,https://www.imdb.com/title/tt5431890/,Official Secrets,2019,"['Biography', 'Crime', 'Drama', 'Romance', 'Thriller', 'War']","$1,988,546",,"$9,473,603",R,7.3,"22,408"
2521,https://www.imdb.com/title/tt7329656/,47 Meters Down: Uncaged,2019,"['Adventure', 'Drama', 'Horror', 'Thriller']","$22,260,900","$12,000,000","$46,783,103",PG-13,5.0,"17,050"
2522,https://www.imdb.com/title/tt7600382/,Ride Like a Girl,2019,"['Biography', 'Drama', 'Sport']",,,"$8,408,613",PG,6.9,"2,063"
2523,https://www.imdb.com/title/tt6744360/,Lost Transmissions,2019,['Drama'],,,,,4.9,481
2524,https://www.imdb.com/title/tt8722346/,Queen & Slim,2019,"['Crime', 'Drama', 'Romance']","$43,808,310","$18,000,000","$47,577,596",R,7.0,"16,585"
2525,https://www.imdb.com/title/tt8350360/,Annabelle Comes Home,2019,"['Horror', 'Mystery', 'Thriller']","$74,152,591","$30,000,000","$231,252,591",R,5.9,"51,869"
2526,https://www.imdb.com/title/tt0783640/,The Last Full Measure,2019,"['Drama', 'War']","$2,949,212","$20,000,000","$3,095,779",R,6.6,"4,367"
2527,https://www.imdb.com/title/tt8652728/,Waves,2019,"['Drama', 'Romance', 'Sport']","$1,658,790",,"$2,069,963",R,7.6,"12,589"
2528,https://www.imdb.com/title/tt1860242/,The Highwaymen,2019,"['Biography', 'Crime', 'Drama', 'Mystery', 'Thriller']",,"$49,000,000",,R,6.9,"67,321"
2529,https://www.imdb.com/title/tt1478839/,The Art of Racing in the Rain,2019,"['Comedy', 'Drama', 'Romance', 'Sport']","$26,395,642","$18,000,000","$33,766,787",PG,7.5,"20,106"
2530,https://www.imdb.com/title/tt4332232/,Fractured,2019,"['Mystery', 'Thriller']",,,,,6.4,"47,115"
2531,https://www.imdb.com/title/tt7439064/,The Rising Hawk,2019,"['Action', 'Drama', 'History']",,,"$1,496,396",,6.1,"1,623"
2532,https://www.imdb.com/title/tt4648786/,Harriet,2019,"['Action', 'Biography', 'Drama', 'History']","$43,082,155","$17,000,000","$43,282,155",PG-13,6.5,"14,839"
